HLTHAUCD,HLTHAUCDO,HLTHAUNM,HLTHAUNMW
E18000001,Q30,North East,
E18000002,Q31,North West,
E18000003,Q32,Yorkshire and the Humber,
E18000004,Q33,East Midlands,
E18000005,Q34,West Midlands,
E18000006,Q35,East of England,
E18000007,Q36,London,
E18000008,Q37,South East Coast,
E18000009,Q38,South Central,
E18000010,Q39,South West,
W11000023,,Betsi Cadwaladr University Health Board,Bwrdd Iechyd Prifysgol Betsi Cadwaladr
W11000024,,Powys Teaching Health Board,Bwrdd Iechyd Addysgu Powys
W11000025,,Hywel Dda University Health Board,Bwrdd Iechyd Prifysgol Hywel Dda
W11000026,,Abertawe Bro Morgannwg University Health Board,Bwrdd Iechyd Prifysgol Abertawe Bro Morgannwg
W11000027,,Cwm Taf University Health Board,Bwrdd Iechyd Prifysgol Cwm Taf
W11000028,,Aneurin Bevan University Health Board,Bwrdd Iechyd Prifysgol Aneurin Bevan
W11000029,,Cardiff and Vale University Health Board,Bwrdd Iechyd Prifysgol Caerdydd a’r Fro
S08000015,,Ayrshire and Arran,
S08000016,,Borders,
S08000017,,Dumfries and Galloway,
S08000018,,Fife,
S08000019,,Forth Valley,
S08000020,,Grampian,
S08000021,,Greater Glasgow and Clyde,
S08000022,,Highland,
S08000023,,Lanarkshire,
S08000024,,Lothian,
S08000025,,Orkney,
S08000026,,Shetland,
S08000027,,Tayside,
S08000028,,Western Isles,
ZB001,ZB001,Health & Social Care Board,
L00000001,,Jersey Health Authority,
L00000002,,Guernsey Health Authority,
L00000003,,Sark Health Authority,
M00000001,,Isle of Man,
